Edad;Hombres;Mujeres;Categoria
0-4;-1.86;1.76;Población española
5-9;-2.37;2.23;Población española
10-14;-2.75;2.59;Población española
15-19;-2.79;2.65;Población española
20-24;-2.55;2.42;Población española
25-29;-2.44;2.33;Población española
30-34;-2.59;2.5;Población española
35-39;-2.89;2.85;Población española
40-44;-3.68;3.66;Población española
45-49;-4.2;4.16;Población española
50-54;-4.01;4.02;Población española
55-59;-3.83;3.95;Población española
60-64;-3.38;3.58;Población española
65-69;-2.79;3.07;Población española
70-74;-2.36;2.74;Población española
75-79;-1.92;2.43;Población española
80-84;-1.19;1.71;Población española
85-89;-0.83;1.46;Población española
90-94;-0.35;0.78;Población española
95-99;-0.07;0.22;Población española
100+;-0.01;0.03;Población española
0-4;-2.23;2.1;Población extranjera
5-9;-2.46;2.31;Población extranjera
10-14;-2.42;2.26;Población extranjera
15-19;-2.47;2.14;Población extranjera
20-24;-3.57;3.24;Población extranjera
25-29;-4.69;4.73;Población extranjera
30-34;-5.27;5.58;Población extranjera
35-39;-5.3;5.74;Población extranjera
40-44;-5.4;5.35;Población extranjera
45-49;-4.63;4.31;Población extranjera
50-54;-3.57;3.45;Población extranjera
55-59;-2.55;2.63;Población extranjera
60-64;-1.83;2.01;Población extranjera
65-69;-1.32;1.54;Población extranjera
70-74;-0.99;1.16;Población extranjera
75-79;-0.68;0.76;Población extranjera
80-84;-0.37;0.42;Población extranjera
85-89;-0.15;0.19;Población extranjera
90-94;-0.04;0.07;Población extranjera
95-99;-0.01;0.02;Población extranjera
100+;-0.0;0;Población extranjera
